Time,Emotion
2025-04-13 17:15:20,neutral
2025-04-13 17:15:20,neutral
2025-04-13 17:15:20,sad
2025-04-13 17:15:20,sad
2025-04-13 17:15:21,sad
2025-04-13 17:15:21,neutral
2025-04-13 17:15:21,neutral
2025-04-13 17:15:21,neutral
2025-04-13 17:15:21,neutral
2025-04-13 17:15:21,neutral
2025-04-13 17:15:21,sad
2025-04-13 17:15:22,neutral
2025-04-13 17:15:22,surprise
2025-04-13 17:15:22,sad
2025-04-13 17:15:22,neutral
2025-04-13 17:15:22,neutral
2025-04-13 17:15:22,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:23,neutral
2025-04-13 17:15:24,neutral
2025-04-13 17:15:24,neutral
2025-04-13 17:15:24,neutral
2025-04-13 17:15:24,neutral
2025-04-13 17:15:24,neutral
2025-04-13 17:15:24,neutral
2025-04-13 17:15:25,neutral
2025-04-13 17:15:25,neutral
2025-04-13 17:15:25,neutral
2025-04-13 17:15:25,neutral
2025-04-13 17:15:25,neutral
2025-04-13 17:15:25,neutral
2025-04-13 17:15:25,neutral
2025-04-13 17:15:26,sad
2025-04-13 17:15:26,neutral
2025-04-13 17:15:26,neutral
2025-04-13 17:15:26,neutral
2025-04-13 17:15:26,neutral
2025-04-13 17:15:26,neutral
2025-04-13 17:15:26,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:27,neutral
2025-04-13 17:15:28,neutral
2025-04-13 17:15:28,neutral
2025-04-13 17:15:28,neutral
2025-04-13 17:15:28,neutral
2025-04-13 17:15:28,neutral
2025-04-13 17:15:28,neutral
2025-04-13 17:15:28,neutral
2025-04-13 17:15:29,neutral
2025-04-13 17:15:29,neutral
2025-04-13 17:15:29,neutral
2025-04-13 17:15:29,neutral
2025-04-13 17:15:29,neutral
2025-04-13 17:15:29,neutral
2025-04-13 17:15:29,neutral
2025-04-13 17:15:30,neutral
2025-04-13 17:15:30,neutral
2025-04-13 17:15:30,neutral
2025-04-13 17:15:30,neutral
2025-04-13 17:15:30,neutral
2025-04-13 17:15:30,neutral
2025-04-13 17:15:30,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:31,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:32,neutral
2025-04-13 17:15:33,neutral
2025-04-13 17:15:33,neutral
2025-04-13 17:15:33,neutral
2025-04-13 17:15:33,neutral
2025-04-13 17:15:33,neutral
2025-04-13 17:15:33,neutral
2025-04-13 17:15:34,neutral
2025-04-13 17:15:34,neutral
2025-04-13 17:15:34,neutral
2025-04-13 17:15:34,neutral
2025-04-13 17:15:34,fear
2025-04-13 17:15:34,neutral
2025-04-13 17:15:34,neutral
2025-04-13 17:15:35,neutral
2025-04-13 17:15:35,neutral
2025-04-13 17:15:35,neutral
2025-04-13 17:15:35,neutral
2025-04-13 17:15:35,neutral
2025-04-13 17:15:35,neutral
2025-04-13 17:15:35,neutral
2025-04-13 17:15:36,neutral
2025-04-13 17:15:36,neutral
2025-04-13 17:15:36,neutral
2025-04-13 17:15:36,neutral
2025-04-13 17:15:36,neutral
2025-04-13 17:15:36,neutral
2025-04-13 17:15:36,neutral
2025-04-13 17:15:37,neutral
2025-04-13 17:15:37,neutral
2025-04-13 17:15:37,neutral
2025-04-13 17:15:37,neutral
2025-04-13 17:15:37,neutral
2025-04-13 17:15:37,neutral
2025-04-13 17:15:37,neutral
2025-04-13 17:15:38,neutral
2025-04-13 17:15:38,neutral
2025-04-13 17:15:38,neutral
2025-04-13 17:15:38,neutral
2025-04-13 17:15:38,neutral
2025-04-13 17:15:38,neutral
2025-04-13 17:15:38,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:39,neutral
2025-04-13 17:15:40,neutral
2025-04-13 17:15:40,neutral
2025-04-13 17:15:40,neutral
2025-04-13 17:15:40,neutral
2025-04-13 17:15:40,neutral
2025-04-13 17:15:40,neutral
2025-04-13 17:15:40,neutral
2025-04-13 17:15:41,neutral
2025-04-13 17:15:41,neutral
2025-04-13 17:15:41,neutral
2025-04-13 17:15:41,neutral
2025-04-13 17:15:41,neutral
2025-04-13 17:15:41,neutral
2025-04-13 17:15:41,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:42,neutral
2025-04-13 17:15:43,neutral
2025-04-13 17:15:43,neutral
2025-04-13 17:15:43,neutral
2025-04-13 17:15:43,neutral
2025-04-13 17:15:43,neutral
2025-04-13 17:15:43,neutral
2025-04-13 17:15:43,neutral
2025-04-13 17:15:44,neutral
2025-04-13 17:15:44,neutral
2025-04-13 17:15:44,sad
2025-04-13 17:15:44,neutral
2025-04-13 17:15:44,sad
2025-04-13 17:15:44,sad
2025-04-13 17:15:44,sad
2025-04-13 17:15:44,fear
2025-04-13 17:15:45,fear
2025-04-13 17:15:45,fear
2025-04-13 17:15:45,fear
2025-04-13 17:15:45,fear
2025-04-13 17:15:45,fear
2025-04-13 17:15:45,fear
2025-04-13 17:15:46,fear
2025-04-13 17:15:46,fear
2025-04-13 17:15:46,fear
2025-04-13 17:15:46,sad
2025-04-13 17:15:46,sad
2025-04-13 17:15:46,sad
2025-04-13 17:15:46,sad
2025-04-13 17:15:47,sad
2025-04-13 17:15:47,sad
2025-04-13 17:15:47,sad
2025-04-13 17:15:47,sad
2025-04-13 17:15:47,neutral
2025-04-13 17:15:47,sad
2025-04-13 17:15:47,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:48,sad
2025-04-13 17:15:49,sad
2025-04-13 17:15:49,sad
2025-04-13 17:15:49,sad
2025-04-13 17:15:49,sad
2025-04-13 17:15:49,sad
2025-04-13 17:15:49,sad
2025-04-13 17:15:49,sad
2025-04-13 17:15:56,neutral
2025-04-13 17:15:56,neutral
2025-04-13 17:15:56,neutral
2025-04-13 17:15:56,fear
2025-04-13 17:15:56,surprise
2025-04-13 17:15:56,surprise
2025-04-13 17:15:56,happy
2025-04-13 17:15:56,happy
2025-04-13 17:15:57,happy
2025-04-13 17:15:57,happy
2025-04-13 17:15:57,happy
2025-04-13 17:15:57,happy
2025-04-13 17:15:57,fear
2025-04-13 17:15:57,fear
2025-04-13 17:15:57,fear
2025-04-13 17:15:57,fear
2025-04-13 17:15:58,fear
2025-04-13 17:15:58,fear
2025-04-13 17:15:58,fear
2025-04-13 17:15:58,fear
2025-04-13 17:15:58,fear
2025-04-13 17:15:58,fear
2025-04-13 17:15:58,fear
2025-04-13 17:15:59,fear
2025-04-13 17:15:59,fear
2025-04-13 17:15:59,fear
2025-04-13 17:15:59,fear
2025-04-13 17:15:59,fear
2025-04-13 17:15:59,fear
2025-04-13 17:15:59,fear
2025-04-13 17:16:00,fear
2025-04-13 17:16:00,fear
2025-04-13 17:16:00,fear
2025-04-13 17:16:00,fear
2025-04-13 17:16:00,fear
2025-04-13 17:16:00,fear
2025-04-13 17:16:00,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:01,fear
2025-04-13 17:16:02,fear
2025-04-13 17:16:02,fear
2025-04-13 17:16:02,fear
2025-04-13 17:16:02,fear
2025-04-13 17:16:02,fear
2025-04-13 17:16:02,fear
2025-04-13 17:16:02,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:03,fear
2025-04-13 17:16:04,fear
2025-04-13 17:16:42,fear
2025-04-13 17:16:42,fear
2025-04-13 17:16:42,fear
2025-04-13 17:16:43,fear
2025-04-13 17:16:43,neutral
2025-04-13 17:16:43,neutral
2025-04-13 17:16:43,neutral
2025-04-13 17:16:43,neutral
2025-04-13 17:16:44,neutral
2025-04-13 17:16:44,fear
2025-04-13 17:16:44,fear
2025-04-13 17:16:44,fear
2025-04-13 17:16:45,sad
2025-04-13 17:16:45,neutral
2025-04-13 17:16:45,neutral
2025-04-13 17:16:45,neutral
2025-04-13 17:16:46,sad
2025-04-13 17:16:46,sad
2025-04-13 17:16:46,neutral
2025-04-13 17:16:46,sad
2025-04-13 17:16:47,neutral
2025-04-13 17:16:47,sad
2025-04-13 17:16:48,neutral
2025-04-13 17:16:48,sad
2025-04-13 17:16:48,sad
2025-04-13 17:16:49,neutral
2025-04-13 17:16:49,neutral
2025-04-13 17:16:49,sad
2025-04-13 17:16:49,neutral
2025-04-13 17:16:50,neutral
2025-04-13 17:16:50,neutral
2025-04-13 17:16:50,neutral
2025-04-13 17:16:50,neutral
2025-04-13 17:16:50,neutral
2025-04-13 17:16:50,neutral
2025-04-13 17:16:51,neutral
2025-04-13 17:16:51,neutral
2025-04-13 17:16:51,neutral
2025-04-13 17:16:51,neutral
2025-04-13 17:16:52,neutral
2025-04-13 17:16:52,neutral
2025-04-13 17:16:52,neutral
2025-04-13 17:16:52,neutral
2025-04-13 17:16:52,neutral
2025-04-13 17:16:52,neutral
2025-04-13 17:16:53,neutral
2025-04-13 17:16:53,neutral
2025-04-13 17:16:53,neutral
2025-04-13 17:16:53,sad
2025-04-13 17:16:53,sad
2025-04-13 17:16:53,sad
2025-04-13 17:16:54,sad
2025-04-13 17:16:54,neutral
2025-04-13 17:16:54,neutral
2025-04-13 17:16:54,sad
2025-04-13 17:16:54,neutral
2025-04-13 17:16:55,neutral
2025-04-13 17:16:55,neutral
2025-04-13 17:16:55,neutral
2025-04-13 17:16:55,neutral
2025-04-13 17:16:56,neutral
2025-04-13 17:16:56,sad
2025-04-13 17:16:56,neutral
2025-04-13 17:16:56,neutral
2025-04-13 17:16:57,fear
2025-04-13 17:16:57,neutral
2025-04-13 17:16:57,neutral
2025-04-13 17:16:58,neutral
2025-04-13 17:16:58,sad
2025-04-13 17:16:58,sad
2025-04-13 17:16:58,neutral
2025-04-13 17:16:59,neutral
2025-04-13 17:16:59,neutral
2025-04-13 17:16:59,neutral
2025-04-13 17:16:59,sad
2025-04-13 17:16:59,neutral
2025-04-13 17:17:00,neutral
2025-04-13 17:17:00,neutral
2025-04-13 17:17:00,neutral
2025-04-13 17:17:00,neutral
2025-04-13 17:17:00,sad
2025-04-13 17:17:01,neutral
2025-04-13 17:17:01,sad
2025-04-13 17:17:01,neutral
2025-04-13 17:17:01,neutral
2025-04-13 17:17:01,sad
2025-04-13 17:17:02,sad
2025-04-13 17:17:02,sad
2025-04-13 17:17:02,sad
2025-04-13 17:17:02,neutral
2025-04-13 17:17:02,sad
2025-04-13 17:17:03,sad
2025-04-13 17:17:03,sad
2025-04-13 17:17:03,neutral
2025-04-13 17:17:04,sad
2025-04-13 17:17:04,sad
2025-04-13 17:17:04,neutral
2025-04-13 17:17:04,sad
2025-04-13 17:17:04,neutral
2025-04-13 17:17:05,sad
2025-04-13 17:17:05,sad
2025-04-13 17:17:05,sad
2025-04-13 17:17:05,sad
2025-04-13 17:17:05,neutral
2025-04-13 17:17:06,sad
2025-04-13 17:17:06,neutral
2025-04-13 17:17:06,sad
2025-04-13 17:17:06,sad
2025-04-13 17:17:06,sad
2025-04-13 17:17:06,sad
2025-04-13 17:17:07,sad
2025-04-13 17:17:07,sad
2025-04-13 17:17:07,neutral
2025-04-13 17:17:07,sad
2025-04-13 17:17:07,neutral
2025-04-13 17:17:08,fear
2025-04-13 17:17:08,neutral
2025-04-13 17:17:08,neutral
2025-04-13 17:17:08,neutral
2025-04-13 17:17:08,sad
2025-04-13 17:17:08,neutral
2025-04-13 17:17:09,neutral
2025-04-13 17:17:09,sad
2025-04-13 17:17:09,sad
2025-04-13 17:17:09,neutral
2025-04-13 17:17:09,neutral
2025-04-13 17:17:10,sad
2025-04-13 17:17:10,sad
2025-04-13 17:17:10,neutral
2025-04-13 17:17:10,neutral
2025-04-13 17:17:10,neutral
2025-04-13 17:17:10,neutral
2025-04-13 17:17:11,neutral
2025-04-13 17:17:11,neutral
2025-04-13 17:17:11,neutral
2025-04-13 17:17:11,neutral
2025-04-13 17:17:11,fear
2025-04-13 17:17:12,neutral
2025-04-13 17:17:12,neutral
2025-04-13 17:17:12,neutral
2025-04-13 17:17:12,neutral
2025-04-13 17:17:13,neutral
2025-04-13 17:17:13,neutral
2025-04-13 17:17:13,neutral
2025-04-13 17:17:13,fear
2025-04-13 17:17:13,neutral
2025-04-13 17:17:13,neutral
2025-04-13 17:17:13,neutral
2025-04-13 17:17:14,neutral
2025-04-13 17:17:14,neutral
2025-04-13 17:17:14,neutral
2025-04-13 17:17:14,sad
2025-04-13 17:17:14,neutral
2025-04-13 17:17:14,neutral
2025-04-13 17:17:15,neutral
2025-04-13 17:17:15,neutral
2025-04-13 17:17:15,neutral
2025-04-13 17:17:15,sad
2025-04-13 17:17:15,neutral
2025-04-13 17:17:16,neutral
2025-04-13 17:17:16,sad
2025-04-13 17:17:16,neutral
2025-04-13 17:17:16,sad
2025-04-13 17:17:16,neutral
2025-04-13 17:17:16,neutral
2025-04-13 17:17:17,neutral
2025-04-13 17:17:17,neutral
2025-04-13 17:17:17,sad
2025-04-13 17:17:17,neutral
2025-04-13 17:17:18,neutral
2025-04-13 17:17:18,neutral
2025-04-13 17:17:18,neutral
2025-04-13 17:17:18,neutral
2025-04-13 17:17:19,neutral
2025-04-13 17:17:19,neutral
2025-04-13 17:17:19,neutral
2025-04-13 17:17:20,sad
2025-04-13 17:17:20,neutral
2025-04-13 17:17:20,sad
2025-04-13 17:17:20,sad
2025-04-13 17:17:21,sad
2025-04-13 17:17:21,sad
2025-04-13 17:17:21,sad
2025-04-13 17:17:21,neutral
2025-04-13 17:17:22,neutral
2025-04-13 17:17:22,neutral
2025-04-13 17:17:22,sad
2025-04-13 17:17:22,neutral
2025-04-13 17:17:22,sad
2025-04-13 17:17:23,neutral
2025-04-13 17:17:23,sad
2025-04-13 17:17:23,neutral
2025-04-13 17:17:23,sad
2025-04-13 17:17:23,neutral
2025-04-13 17:17:24,neutral
2025-04-13 17:17:24,neutral
2025-04-13 17:17:24,neutral
2025-04-13 17:17:24,neutral
2025-04-13 17:17:24,neutral
2025-04-13 17:17:24,neutral
2025-04-13 17:17:25,neutral
2025-04-13 17:17:25,neutral
2025-04-13 17:17:25,neutral
2025-04-13 17:17:25,neutral
2025-04-13 17:17:26,neutral
2025-04-13 17:17:26,sad
2025-04-13 17:17:26,fear
2025-04-13 17:17:27,fear
2025-04-13 17:17:27,fear
2025-04-13 17:17:27,neutral
2025-04-13 17:17:27,neutral
2025-04-13 17:17:28,neutral
2025-04-13 17:17:28,neutral
2025-04-13 17:17:28,fear
2025-04-13 17:17:28,fear
2025-04-13 17:17:28,neutral
2025-04-13 17:17:29,fear
2025-04-13 17:17:29,fear
2025-04-13 17:17:29,fear
2025-04-13 17:17:29,fear
2025-04-13 17:17:29,fear
2025-04-13 17:17:30,fear
2025-04-13 17:17:30,neutral
2025-04-13 17:17:30,fear
2025-04-13 17:17:30,fear
2025-04-13 17:17:31,fear
2025-04-13 17:17:31,fear
2025-04-13 17:17:31,fear
2025-04-13 17:17:31,fear
2025-04-13 17:17:31,fear
2025-04-13 17:17:32,fear
2025-04-13 17:17:32,fear
2025-04-13 17:17:32,fear
2025-04-13 17:17:32,fear
2025-04-13 17:17:32,fear
2025-04-13 17:17:33,fear
2025-04-13 17:17:33,fear
2025-04-13 17:17:33,fear
2025-04-13 17:17:33,fear
2025-04-13 17:17:33,fear
2025-04-13 17:17:34,fear
2025-04-13 17:17:34,sad
2025-04-13 17:17:34,fear
2025-04-13 17:17:34,fear
2025-04-13 17:17:35,fear
2025-04-13 17:17:35,fear
2025-04-13 17:17:35,fear
2025-04-13 17:17:35,fear
2025-04-13 17:17:36,fear
2025-04-13 17:17:36,fear
2025-04-13 17:17:36,fear
2025-04-13 17:17:36,fear
2025-04-13 17:17:36,fear
2025-04-13 17:17:36,fear
2025-04-13 17:17:37,fear
2025-04-13 17:17:37,fear
2025-04-13 17:17:37,fear
2025-04-13 17:17:37,fear
2025-04-13 17:17:38,fear
2025-04-13 17:17:38,fear
2025-04-13 17:17:38,fear
2025-04-13 17:17:38,fear
2025-04-13 17:17:38,fear
2025-04-13 17:17:39,fear
2025-04-13 17:17:39,fear
2025-04-13 17:17:39,fear
2025-04-13 17:17:39,fear
2025-04-13 17:17:40,fear
2025-04-13 17:17:40,fear
2025-04-13 17:17:40,fear
2025-04-13 17:17:40,fear
2025-04-13 17:17:40,fear
2025-04-13 17:17:41,fear
2025-04-13 17:17:41,fear
2025-04-13 17:17:41,fear
2025-04-13 17:17:41,fear
2025-04-13 17:17:41,fear
2025-04-13 17:17:42,fear
2025-04-13 17:17:42,fear
2025-04-13 17:17:42,fear
2025-04-13 17:17:42,fear
2025-04-13 17:17:43,fear
2025-04-13 17:17:43,fear
2025-04-13 17:17:43,fear
2025-04-13 17:17:43,fear
2025-04-13 17:17:43,fear
2025-04-13 17:17:44,fear
2025-04-13 17:17:44,fear
2025-04-13 17:17:44,fear
2025-04-13 17:17:44,fear
2025-04-13 17:17:44,fear
2025-04-13 17:17:45,fear
2025-04-13 17:17:45,fear
2025-04-13 17:17:45,fear
2025-04-13 17:17:46,neutral
2025-04-13 17:17:46,neutral
2025-04-13 17:17:46,fear
2025-04-13 17:17:46,sad
2025-04-13 17:17:46,fear
2025-04-13 17:17:47,sad
2025-04-13 17:17:47,fear
2025-04-13 17:17:47,fear
2025-04-13 17:17:47,fear
2025-04-13 17:17:48,fear
2025-04-13 17:17:48,fear
2025-04-13 17:17:48,sad
2025-04-13 17:17:48,sad
2025-04-13 17:17:48,fear
2025-04-13 17:17:48,fear
2025-04-13 17:17:49,neutral
2025-04-13 17:21:45,neutral
2025-04-13 17:21:45,sad
2025-04-13 17:21:45,fear
2025-04-13 17:21:46,neutral
2025-04-13 17:21:46,fear
2025-04-13 17:21:46,fear
2025-04-13 17:21:46,fear
2025-04-13 17:21:46,neutral
2025-04-13 17:21:46,fear
2025-04-13 17:21:47,neutral
2025-04-13 17:21:47,neutral
2025-04-13 17:21:47,neutral
2025-04-13 17:21:47,neutral
2025-04-13 17:21:48,neutral
2025-04-13 17:21:48,neutral
2025-04-13 17:21:48,neutral
2025-04-13 17:21:48,neutral
2025-04-13 17:21:49,neutral
2025-04-13 17:21:49,neutral
2025-04-13 17:21:49,neutral
2025-04-13 17:21:50,neutral
2025-04-13 17:21:50,neutral
2025-04-13 17:21:50,neutral
2025-04-13 17:21:51,neutral
2025-04-13 17:21:51,neutral
2025-04-13 17:21:51,neutral
2025-04-13 17:21:51,neutral
2025-04-13 17:21:51,neutral
2025-04-13 17:21:51,neutral
2025-04-13 17:21:52,neutral
2025-04-13 17:21:52,neutral
2025-04-13 17:21:52,neutral
2025-04-13 17:21:52,neutral
2025-04-13 17:21:52,neutral
2025-04-13 17:21:53,neutral
2025-04-13 17:21:53,neutral
2025-04-13 17:21:53,neutral
2025-04-13 17:21:53,neutral
2025-04-13 17:21:53,neutral
2025-04-13 17:21:53,neutral
2025-04-13 17:21:54,neutral
2025-04-13 17:21:54,neutral
2025-04-13 17:21:54,neutral
2025-04-13 17:21:54,neutral
2025-04-13 17:21:54,neutral
2025-04-13 17:21:54,neutral
2025-04-13 17:21:55,neutral
2025-04-13 17:21:55,neutral
2025-04-13 17:21:55,neutral
2025-04-13 17:21:55,neutral
2025-04-13 17:21:55,neutral
2025-04-13 17:21:55,neutral
2025-04-13 17:21:56,neutral
2025-04-13 17:21:56,neutral
2025-04-13 17:21:56,neutral
2025-04-13 17:21:56,neutral
2025-04-13 17:21:56,neutral
2025-04-13 17:21:56,neutral
2025-04-13 17:21:57,neutral
2025-04-13 17:21:57,neutral
2025-04-13 17:21:57,neutral
2025-04-13 17:21:57,neutral
2025-04-13 17:21:57,neutral
2025-04-13 17:21:58,neutral
2025-04-13 17:21:58,neutral
2025-04-13 17:21:58,neutral
2025-04-13 17:21:58,neutral
2025-04-13 17:21:58,neutral
2025-04-13 17:21:58,neutral
2025-04-13 17:21:59,neutral
2025-04-13 17:21:59,neutral
2025-04-13 17:21:59,neutral
2025-04-13 17:21:59,neutral
2025-04-13 17:21:59,neutral
2025-04-13 17:22:00,neutral
2025-04-13 17:22:00,neutral
2025-04-13 17:22:00,neutral
2025-04-13 17:22:00,neutral
2025-04-13 17:22:00,neutral
2025-04-13 17:22:00,neutral
2025-04-13 17:22:01,neutral
2025-04-13 17:22:01,neutral
2025-04-13 17:22:01,neutral
2025-04-13 17:22:01,neutral
2025-04-13 17:22:01,neutral
2025-04-13 17:22:01,neutral
2025-04-13 17:22:02,neutral
2025-04-13 17:22:02,neutral
2025-04-13 17:22:02,neutral
2025-04-13 17:22:02,neutral
2025-04-13 17:22:02,neutral
2025-04-13 17:22:02,neutral
2025-04-13 17:22:03,neutral
2025-04-13 17:22:03,neutral
2025-04-13 17:22:03,neutral
2025-04-13 17:22:03,neutral
2025-04-13 17:22:03,neutral
2025-04-13 17:22:03,neutral
2025-04-13 17:22:04,neutral
2025-04-13 17:22:04,neutral
2025-04-13 17:22:04,neutral
2025-04-13 17:22:04,neutral
2025-04-13 17:22:04,neutral
2025-04-13 17:22:04,neutral
2025-04-13 17:22:05,neutral
2025-04-13 17:22:05,neutral
2025-04-13 17:22:05,neutral
2025-04-13 17:22:05,neutral
2025-04-13 17:22:05,neutral
2025-04-13 17:22:06,neutral
2025-04-13 17:22:06,neutral
2025-04-13 17:22:06,neutral
2025-04-13 17:22:06,neutral
2025-04-13 17:22:06,neutral
2025-04-13 17:22:06,neutral
2025-04-13 17:22:06,neutral
2025-04-13 17:22:07,neutral
2025-04-13 17:22:07,neutral
2025-04-13 17:22:07,neutral
2025-04-13 17:22:07,neutral
2025-04-13 17:22:07,neutral
2025-04-13 17:22:07,neutral
2025-04-13 17:22:08,neutral
2025-04-13 17:22:08,neutral
2025-04-13 17:22:08,neutral
2025-04-13 17:22:08,neutral
2025-04-13 17:22:08,neutral
2025-04-13 17:22:09,neutral
2025-04-13 17:22:09,neutral
2025-04-13 17:22:09,neutral
2025-04-13 17:22:09,neutral
2025-04-13 17:22:09,neutral
2025-04-13 17:22:09,neutral
2025-04-13 17:22:10,neutral
2025-04-13 17:22:10,neutral
2025-04-13 17:22:10,neutral
2025-04-13 17:22:10,neutral
2025-04-13 17:22:10,neutral
2025-04-13 17:22:10,neutral
2025-04-13 17:22:11,neutral
2025-04-13 17:22:11,neutral
2025-04-13 17:22:11,neutral
2025-04-13 17:22:11,neutral
2025-04-13 17:22:11,neutral
2025-04-13 17:22:11,neutral
2025-04-13 17:22:12,neutral
2025-04-13 17:22:12,neutral
2025-04-13 17:22:12,neutral
2025-04-13 17:22:12,neutral
2025-04-13 17:22:12,neutral
2025-04-13 17:22:12,neutral
2025-04-13 17:22:13,neutral
2025-04-13 17:22:13,neutral
2025-04-13 17:22:13,neutral
2025-04-13 17:22:13,neutral
2025-04-13 17:22:13,neutral
2025-04-13 17:22:13,neutral
2025-04-13 17:22:14,neutral
2025-04-13 17:22:14,neutral
2025-04-13 17:22:14,neutral
2025-04-13 17:22:14,neutral
2025-04-13 17:22:14,neutral
2025-04-13 17:22:15,neutral
2025-04-13 17:22:15,neutral
2025-04-13 17:22:15,neutral
2025-04-13 17:22:15,neutral
2025-04-13 17:22:15,neutral
2025-04-13 17:22:15,neutral
2025-04-13 17:22:16,neutral
2025-04-13 17:22:16,neutral
2025-04-13 17:22:16,neutral
2025-04-13 17:22:16,neutral
2025-04-13 17:22:16,neutral
2025-04-13 17:22:16,neutral
2025-04-13 17:22:17,neutral
2025-04-13 17:22:17,neutral
2025-04-13 17:22:17,neutral
2025-04-13 17:22:17,neutral
2025-04-13 17:22:17,neutral
2025-04-13 17:22:17,neutral
2025-04-13 17:22:18,neutral
2025-04-13 17:22:18,neutral
2025-04-13 17:22:18,neutral
2025-04-13 17:22:18,neutral
2025-04-13 17:22:18,neutral
2025-04-13 17:22:19,neutral
2025-04-13 17:22:19,neutral
2025-04-13 17:22:19,neutral
2025-04-13 17:22:19,neutral
2025-04-13 17:22:19,neutral
2025-04-13 17:22:19,neutral
2025-04-13 17:22:20,neutral
2025-04-13 17:22:20,neutral
2025-04-13 17:22:20,neutral
2025-04-13 17:22:20,neutral
2025-04-13 17:22:20,neutral
2025-04-13 17:22:21,neutral
2025-04-13 17:22:21,neutral
2025-04-13 17:22:21,neutral
2025-04-13 17:22:21,neutral
2025-04-13 17:22:21,neutral
2025-04-13 17:22:21,neutral
2025-04-13 17:22:22,neutral
2025-04-13 17:22:22,neutral
2025-04-13 17:22:22,neutral
2025-04-13 17:22:22,neutral
2025-04-13 17:22:22,neutral
2025-04-13 17:22:22,neutral
2025-04-13 17:22:23,neutral
2025-04-13 17:22:23,neutral
2025-04-13 17:22:23,neutral
2025-04-13 17:22:23,neutral
2025-04-13 17:22:23,neutral
2025-04-13 17:22:23,neutral
2025-04-13 17:22:24,neutral
2025-04-13 17:22:24,neutral
2025-04-13 17:22:24,neutral
2025-04-13 17:22:24,neutral
2025-04-13 17:22:24,neutral
2025-04-13 17:22:24,neutral
2025-04-13 17:22:25,neutral
2025-04-13 17:22:25,neutral
2025-04-13 17:22:25,neutral
2025-04-13 17:22:25,neutral
2025-04-13 17:22:25,neutral
2025-04-13 17:22:25,neutral
2025-04-13 17:22:26,neutral
2025-04-13 17:22:26,neutral
2025-04-13 17:22:26,neutral
2025-04-13 17:22:26,neutral
2025-04-13 17:22:26,sad
2025-04-13 17:22:26,neutral
2025-04-13 17:22:27,neutral
2025-04-13 17:22:27,neutral
2025-04-13 17:22:27,neutral
2025-04-13 17:22:27,sad
2025-04-13 17:22:27,neutral
2025-04-13 17:22:28,sad
2025-04-13 17:22:28,sad
2025-04-13 17:22:28,sad
2025-04-13 17:22:28,neutral
2025-04-13 17:22:28,sad
2025-04-13 17:22:28,sad
2025-04-13 17:22:29,sad
2025-04-13 17:22:29,neutral
2025-04-13 17:22:29,sad
2025-04-13 17:22:29,neutral
2025-04-13 17:22:30,neutral
2025-04-13 17:22:30,neutral
2025-04-13 17:22:30,sad
2025-04-13 17:22:31,sad
2025-04-13 17:22:31,sad
2025-04-13 17:22:31,sad
2025-04-13 17:22:31,sad
2025-04-13 17:22:31,sad
2025-04-13 17:22:31,sad
